id_partido|equipo_local|equipo_visitante|Division|Temporada|fecha_dt|goles_local|goles_visitante|arbitro|estadio|odd_1|odd_x|odd_2|Informe_Tarjetas
214344|Real Betis|Villarreal|1|2019|2020-07-01 22:00:00|0|2|Jesús Gil|Estadio Benito Villamarín|2.87|3.5|2.4|Hubo 04 amarillas para jugadores del equipo local;Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante
214345|Eibar|Osasuna|1|2019|2020-07-02 19:30:00|0|2|José Munuera|Estadio Municipal de Ipurúa|2.3|3.1|3.3|Hubo 0 tajetas rojas al equipo visitante;Hubo 1 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 01 amarillas mostradas al equipo local
214349|Real Sociedad|Espanyol|1|2019|2020-07-02 19:30:00|2|1|José Sánchez|Reale Arena|1.85|3.5|4.2|Hubo 2 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 1 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores del equipo local
214803|Huesca|Las Palmas|2|2019|2020-07-02 19:30:00|1|0|Jon González|Estadio El Alcoraz|1.95|3.4|3.9|Hubo 0 rojas a jugadores del equipo local;Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores visitantes;Hubo 01 amarillas mostradas al equipo local
214807|Rayo Vallecano|Malaga|2|2019|2020-07-02 21:45:00|0|0|Daniel Trujillo|Estadio de Vallecas|2.25|3.2|3.3|Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 03 amarillas mostradas al equipo local
214348|Real Madrid|Getafe|1|2019|2020-07-02 22:00:00|1|0|Juan Martínez|Estadio Santiago Bernabéu|1.36|4.75|8.5|Hubo 00 rojas a jugadores visitantes;Hubo 5 amarillas mostradas al equipo local;Hubo 5  tarjetas amarillas de jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local
214354|Celta Vigo|Real Betis|1|2019|2020-07-04 17:00:00|1|1|Pablo González|Abanca-Balaídos|2.15|3.4|3.4|Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 5 amarillas para jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local
214817|Racing Santander|Elche|2|2019|2020-07-04 17:00:00|1|2|Juan Pulido|Campos de Sport de El Sardinero|4.2|3.1|2.0|Hubo 0 rojas a jugadores del equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 05 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores visitantes
214361|Valladolid|Alaves|1|2019|2020-07-04 19:30:00|1|0|Santiago Jaime|Estadio Municipal José Zorrilla|2.62|2.8|3.2|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 3 amarillas mostradas al equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 02 tarjetas amarillas para el equipo visitantes
214810|Almeria|Tenerife|2|2019|2020-07-04 19:30:00|1|2|Gorka Sagues|Estadio de los Juegos Mediterráneos|2.37|3.0|3.2|Hubo 0 rojas a jugadores visitantes;Hubo 04 amarillas para jugadores del equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 1 tarjetas rojas sobre el equipo local
214811|Cadiz|Oviedo|2|2019|2020-07-04 21:45:00|2|0|Javier Iglesias|Estadio Ramón de Carranza|2.05|3.0|4.0|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 04 amarillas mostradas al equipo local;Hubo 01 rojas a jugadores visitantes
214813|Fuenlabrada|Mirandes|2|2019|2020-07-04 21:45:00|2|2|Rubén Ávalos|Estadio Fernando Torres|2.25|3.0|3.4|Hubo 00 rojas a jugadores visitantes;Hubo 05 amarillas para jugadores del equipo local;Hubo 01 rojas a jugadores del equipo local;Hubo 1 tarjetas amarillas para el equipo visitantes
214356|Granada CF|Valencia|1|2019|2020-07-04 22:00:00|2|2|Adrián Cordero|Estadio Nuevo Los Cármenes|2.9|3.2|2.55|Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 2 amarillas para jugadores del equipo local
214352|Athletic Club|Real Madrid|1|2019|2020-07-05 14:00:00|0|1|José González|San Mamés Barria|5.0|3.9|1.7|Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 00 tajetas rojas al equipo visitante;Hubo 4 amarillas para jugadores del equipo local;Hubo 0 tarjetas rojas sobre el equipo local
214812|Deportivo La Coruna|Huesca|2|2019|2020-07-05 17:00:00|2|1|Saúl Ais|Estadio Abanca-Riazor|3.1|3.0|2.45|Hubo 00 rojas a jugadores visitantes;Hubo 02 amarillas para jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local
214355|Espanyol|Leganes|1|2019|2020-07-05 17:00:00|0|1|Guillermo Cuadra|RCDE Stadium|2.7|2.9|2.9|Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 4 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 1 rojas a jugadores del equipo local
214358|Osasuna|Getafe|1|2019|2020-07-05 19:30:00|0|0|Mario Melero|Estadio El Sadar|3.1|2.9|2.55|Hubo 5 amarillas mostradas al equipo local;Hubo 04 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante
214809|Alcorcon|Lugo|2|2019|2020-07-05 21:45:00|2|2|Jon González|Estadio Santo Domingo|2.05|3.1|4.0|Hubo 00 tajetas rojas al equipo visitante;Hubo 4 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 4  tarjetas amarillas de jugadores visitantes
214360|Villarreal|Barcelona|1|2019|2020-07-05 22:00:00|1|4|Carlos Del Cerro|Estadio de la Cerámica|4.33|4.0|1.72|Hubo 0 tajetas rojas al equipo visitante;Hubo 01 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 0 tarjetas amarillas para el equipo visitantes
214357|Levante|Real Sociedad|1|2019|2020-07-06 19:30:00|1|1|Valentín Pizarro|Estadio Camilo Cano|2.9|3.4|2.45|Hubo 03 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes
214359|Sevilla|Eibar|1|2019|2020-07-06 22:00:00|1|0|Antonio Mateu|Estadio Ramón Sánchez Pizjuán|1.44|4.33|8.0|Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 2 amarillas para jugadores del equipo local
214825|Mirandes|Elche|2|2019|2020-07-07 19:30:00|1|0|Santiago Varón|Estadio Municipal de Anduva|2.3|3.0|3.4|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 1 amarillas para jugadores del equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes
214371|Valencia|Valladolid|1|2019|2020-07-07 19:30:00|2|1|Ricardo De Burgos|Estadio de Mestalla|2.0|3.2|4.2|Hubo 00 rojas a jugadores del equipo local;Hubo 03 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 00  tarjetas amarillas de jugadores visitantes
214821|Extremadura|Cadiz|2|2019|2020-07-07 21:45:00|0|1|Miguel Ortiz|Estadio Francisco de la Hera|3.2|2.9|2.45|Hubo 01 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local;Hubo 3 tarjetas amarillas para el equipo visitantes
214365|Celta Vigo|Atletico Madrid|1|2019|2020-07-07 22:00:00|1|1|José Sánchez|Abanca-Balaídos|4.2|3.2|2.0|Hubo 4 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 3  tarjetas amarillas de jugadores visitantes
214367|Getafe|Villarreal|1|2019|2020-07-08 20:30:00|1|3|Javier Estrada|Coliseum Alfonso Pérez|2.6|3.0|2.87|Hubo 0 tajetas rojas al equipo visitante;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 1 tarjetas amarillas para el equipo visitantes;Hubo 4 amarillas mostradas al equipo local
214364|Real Betis|Osasuna|1|2019|2020-07-08 20:30:00|3|0|Alejandro Hernández|Estadio Benito Villamarín|2.05|3.4|3.5|Hubo 00 tajetas rojas al equipo visitante;Hubo 05 tarjetas amarillas para el equipo visitantes;Hubo 1 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores del equipo local
214824|Huesca|Alcorcon|2|2019|2020-07-08 21:45:00|2|1|Dámaso Arcediano|Estadio El Alcoraz|1.95|3.3|4.0|Hubo 0 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2 amarillas mostradas al equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes
214827|Ponferradina|Lugo|2|2019|2020-07-08 21:45:00|0|1|Víctor Areces|Estadio El Toralín|2.15|3.0|3.8|Hubo 05  tarjetas amarillas de jugadores visitantes;Hubo 02 amarillas mostradas al equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0 tajetas rojas al equipo visitante
214363|Barcelona|Espanyol|1|2019|2020-07-08 22:00:00|1|0|José Munuera|Camp Nou|1.14|8.0|19.0|Hubo 01 tarjetas rojas sobre el equipo local;Hubo 0 amarillas mostradas al equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 1 tajetas rojas al equipo visitante
214368|Mallorca|Levante|1|2019|2020-07-09 19:30:00|2|0|César Soto|Iberostar Estadi|2.05|3.6|3.3|Hubo 3 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local;Hubo 01 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores visitantes
214366|Eibar|Leganes|1|2019|2020-07-09 19:30:00|0|0|Eduardo Prieto|Estadio Municipal de Ipurúa|2.45|3.0|3.1|Hubo 03  tarjetas amarillas de jugadores visitantes;Hubo 3 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 00 tarjetas rojas sobre el equipo local
214829|Rayo Vallecano|Numancia|2|2019|2020-07-09 20:30:00|3|2|Iosu Galech|Estadio de Vallecas|1.95|3.3|4.0|Hubo 04  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 03 amarillas para jugadores del equipo local;Hubo 1 tajetas rojas al equipo visitante
214830|Tenerife|Zaragoza|2|2019|2020-07-09 21:45:00|1|1|Jorge Figueroa|Estadio Heliodoro Rodríguez Lopéz|2.37|3.1|3.1|Hubo 3 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 1 rojas a jugadores del equipo local;Hubo 4  tarjetas amarillas de jugadores visitantes
214823|Girona|Almeria|2|2019|2020-07-09 21:45:00|1|0|Oliver De La Fuente|Estadi Municipal de Montilivi|2.4|3.0|3.2|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 1 tajetas rojas al equipo visitante;Hubo 2 amarillas para jugadores del equipo local
214362|Athletic Club|Sevilla|1|2019|2020-07-09 22:00:00|1|2|David Medié|San Mamés Barria|3.1|3.0|2.45|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 03 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores visitantes
214378|Osasuna|Celta Vigo|1|2019|2020-07-11 17:00:00|2|1|Valentín Pizarro|Estadio El Sadar|3.2|3.0|2.45|Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 02 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 0 rojas a jugadores visitantes
214839|Racing Santander|Huesca|2|2019|2020-07-11 17:00:00|1|0|Javier Iglesias|Campos de Sport de El Sardinero|7.0|4.0|1.44|Hubo 1 tarjetas amarillas para el equipo visitantes;Hubo 0 tajetas rojas al equipo visitante;Hubo 00 rojas a jugadores del equipo local;Hubo 01 amarillas para jugadores del equipo local
214381|Valladolid|Barcelona|1|2019|2020-07-11 19:30:00|0|1|Antonio Mateu|Estadio Municipal José Zorrilla|9.5|5.25|1.3|Hubo 0 tajetas rojas al equipo visitante;Hubo 02 amarillas mostradas al equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local
214833|Cadiz|Fuenlabrada|2|2019|2020-07-11 21:45:00|0|1|Juan Pulido|Estadio Ramón de Carranza|1.95|3.0|4.5|Hubo 2 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 03  tarjetas amarillas de jugadores visitantes;Hubo 00 tajetas rojas al equipo visitante
214373|Atletico Madrid|Real Betis|1|2019|2020-07-11 22:00:00|1|0|José González|Estadio Wanda Metropolitano|1.5|3.8|8.0|Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 01 amarillas para jugadores del equipo local;Hubo 1 rojas a jugadores del equipo local;Hubo 00 rojas a jugadores visitantes
214374|Espanyol|Eibar|1|2019|2020-07-12 14:00:00|0|2|Carlos Del Cerro|RCDE Stadium|3.4|3.2|2.25|Hubo 2 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes
214377|Levante|Athletic Club|1|2019|2020-07-12 17:00:00|1|2|Javier Alberola|Estadio Camilo Cano|3.8|3.2|2.1|Hubo 01 tarjetas amarillas para el equipo visitantes;Hubo 00 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local
214376|Leganes|Valencia|1|2019|2020-07-12 19:30:00|1|0|Mario Melero|Estadio Municipal de Butarque|3.4|3.1|2.3|Hubo 01 tarjetas rojas sobre el equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 1 tarjetas amarillas para el equipo visitantes;Hubo 04 amarillas para jugadores del equipo local
214837|Lugo|Girona|2|2019|2020-07-12 19:30:00|2|2|Saúl Ais|Estadio Anxo Carro|4.0|3.0|2.05|Hubo 03 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes
214841|Zaragoza|Oviedo|2|2019|2020-07-12 21:45:00|2|4|Gorka Sagues|Estadio de la Romareda|2.05|3.1|3.8|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 4 amarillas mostradas al equipo local;Hubo 00  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores visitantes
214379|Sevilla|Mallorca|1|2019|2020-07-12 22:00:00|2|0|Adrián Cordero|Estadio Ramón Sánchez Pizjuán|1.4|4.75|8.5|Hubo 03 amarillas para jugadores del equipo local;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores visitantes
214380|Villarreal|Real Sociedad|1|2019|2020-07-13 19:30:00|1|2|Guillermo Cuadra|Estadio de la Cerámica|2.3|3.25|3.1|Hubo 02 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 00 rojas a jugadores del equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes
214832|Almeria|Rayo Vallecano|2|2019|2020-07-13 19:30:00|3|2|Rubén Ávalos|Estadio de los Juegos Mediterráneos|2.55|3.1|2.87|Hubo 03 tarjetas amarillas para el equipo visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 2 amarillas para jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante
214372|Alaves|Getafe|1|2019|2020-07-13 19:30:00|0|0|Pablo González|Estadio de Mendizorroza|3.5|3.0|2.25|Hubo 04 amarillas para jugadores del equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante
214375|Granada CF|Real Madrid|1|2019|2020-07-13 22:00:00|1|2|Santiago Jaime|Estadio Nuevo Los Cármenes|6.5|4.5|1.45|Hubo 0 rojas a jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 2 amarillas para jugadores del equipo local
214386|Eibar|Valladolid|1|2019|2020-07-16 18:30:00|3|1|César Soto|Estadio Municipal de Ipurúa|2.1|3.1|3.8|Hubo 0  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 04 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores visitantes
214383|Barcelona|Osasuna|1|2019|2020-07-16 21:00:00|1|2|José Sánchez|Camp Nou|1.14|8.0|17.0|Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 1 tajetas rojas al equipo visitante;Hubo 4 amarillas mostradas al equipo local
214388|Mallorca|Granada CF|1|2019|2020-07-16 21:00:00|1|2|Javier Estrada|Iberostar Estadi|2.05|3.4|3.5|Hubo 2 rojas a jugadores del equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 5 tarjetas amarillas para el equipo visitantes;Hubo 7 amarillas para jugadores del equipo local
214382|Athletic Club|Leganes|1|2019|2020-07-16 21:00:00|0|2|Juan Martínez|San Mamés Barria|1.8|3.4|4.75|Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 1 rojas a jugadores del equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 2 amarillas para jugadores del equipo local
214385|Celta Vigo|Levante|1|2019|2020-07-16 21:00:00|2|3|José Munuera|Abanca-Balaídos|1.61|4.0|5.25|Hubo 00  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores del equipo local;Hubo 1 tajetas rojas al equipo visitante;Hubo 03 amarillas para jugadores del equipo local
214384|Real Betis|Alaves|1|2019|2020-07-16 21:00:00|1|2|David Medié|Estadio Benito Villamarín|2.3|3.3|3.1|Hubo 06 amarillas mostradas al equipo local;Hubo 01 tajetas rojas al equipo visitante;Hubo 04  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores del equipo local
214391|Valencia|Espanyol|1|2019|2020-07-16 21:00:00|1|0|Eduardo Prieto|Estadio de Mestalla|1.53|4.0|6.0|Hubo 4  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores visitantes;Hubo 2 amarillas para jugadores del equipo local;Hubo 01 tarjetas rojas sobre el equipo local
214390|Real Sociedad|Sevilla|1|2019|2020-07-16 21:00:00|0|0|Carlos Del Cerro|Estadio Municipal de Anoeta|2.37|3.3|2.9|Hubo 00 rojas a jugadores del equipo local;Hubo 1 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 2  tarjetas amarillas de jugadores visitantes
214389|Real Madrid|Villarreal|1|2019|2020-07-16 21:00:00|2|1|Alejandro Hernández|Estadio Santiago Bernabéu|1.45|4.75|6.0|Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 00 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local;Hubo 3 amarillas para jugadores del equipo local
214387|Getafe|Atletico Madrid|1|2019|2020-07-16 21:00:00|0|2|Antonio Mateu|Coliseum Alfonso Pérez|3.6|2.9|2.25|Hubo 00 rojas a jugadores visitantes;Hubo 01 amarillas para jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 1 rojas a jugadores del equipo local
214844|Fuenlabrada|Elche|2|2019|2020-07-17 21:00:00|3|1|Jorge Figueroa|Estadio Fernando Torres|2.3|2.9|3.4|Hubo 05 tarjetas amarillas para el equipo visitantes;Hubo 4 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores del equipo local;Hubo 0 rojas a jugadores visitantes
214846|Huesca|Numancia|2|2019|2020-07-17 21:00:00|3|0|José López|Estadio El Alcoraz|1.57|3.6|6.5|Hubo 00 rojas a jugadores visitantes;Hubo 1 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local;Hubo 1 tarjetas amarillas para el equipo visitantes
214845|Girona|Cadiz|2|2019|2020-07-17 21:00:00|2|1|Alejandro Muñiz|Estadi Municipal de Montilivi|1.55|3.6|7.0|Hubo 01 rojas a jugadores del equipo local;Hubo 04 amarillas mostradas al equipo local;Hubo 1 rojas a jugadores visitantes;Hubo 2 tarjetas amarillas para el equipo visitantes
214842|Albacete|Zaragoza|2|2019|2020-07-17 21:00:00|4|1|Aitor Gorostegui|Estadio Carlos Belmonte|3.0|3.1|2.45|Hubo 00 tajetas rojas al equipo visitante;Hubo 2 amarillas mostradas al equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local
214851|Rayo Vallecano|Las Palmas|2|2019|2020-07-17 21:00:00|2|2|Luis Milla|Estadio de Vallecas|1.6|3.5|6.5|Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 06 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores del equipo local
214392|Alaves|Barcelona|1|2019|2020-07-19 17:00:00|0|5|Juan Martinez Munuera- Spain|Estadio de Mendizorroza|5.5|4.33|1.53|Hubo 00 rojas a jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 0 amarillas mostradas al equipo local;Hubo 0 tarjetas amarillas para el equipo visitantes
214401|Valladolid|Real Betis|1|2019|2020-07-19 18:30:00|2|0|Santiago Jaime Latre- Spain|Estadio Municipal José Zorrilla|2.62|3.3|2.62|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 02 amarillas para jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante
214400|Villarreal|Eibar|1|2019|2020-07-19 18:30:00|4|0|Javier Alberola Rojas- Spain|Estadio de la Cerámica|1.53|4.0|6.0|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 00 amarillas para jugadores del equipo local;Hubo 0  tarjetas amarillas de jugadores visitantes
214397|Levante|Getafe|1|2019|2020-07-19 21:00:00|1|0|Ricardo De Burgos Bengoetxea- Spain|Estadio Ciudad de Valencia|5.0|3.8|1.66|Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 2 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante
214393|Atletico Madrid|Real Sociedad|1|2019|2020-07-19 21:00:00|1|1|Pablo Gonzales Fuertes- Spain|Estadio Wanda Metropolitano|1.95|3.0|4.5|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 01 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 02  tarjetas amarillas de jugadores visitantes
214396|Leganes|Real Madrid|1|2019|2020-07-19 21:00:00|2|2|Guillermo Cuadra Fernandez- Spain|Estadio Municipal de Butarque|2.62|3.8|2.35|Hubo 0 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 01  tarjetas amarillas de jugadores visitantes;Hubo 4 amarillas para jugadores del equipo local
214398|Osasuna|Mallorca|1|2019|2020-07-19 21:00:00|2|2|Antonio Mateu- Spain|Estadio El Sadar|1.75|3.75|4.2|Hubo 2 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0  tarjetas amarillas de jugadores visitantes
214395|Granada CF|Athletic Club|1|2019|2020-07-19 21:00:00|4|0|Carlos Del Cerro Grande- Spain|Estadio Nuevo Los Cármenes|2.0|3.5|3.4|Hubo 00 tajetas rojas al equipo visitante;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 1 amarillas mostradas al equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes
214399|Sevilla|Valencia|1|2019|2020-07-19 21:00:00|1|0|Jose Luis Gonzalez Gonzalez- Spain|Estadio Ramón Sánchez Pizjuán|1.9|3.4|4.0|Hubo 0 tajetas rojas al equipo visitante;Hubo 01  tarjetas amarillas de jugadores visitantes;Hubo 00 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local
214394|Espanyol|Celta Vigo|1|2019|2020-07-19 21:00:00|0|0|Adrian Cordero Vega- Spain|RCDE Stadium|5.0|3.8|1.66|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 2 amarillas para jugadores del equipo local;Hubo 03  tarjetas amarillas de jugadores visitantes
214853|Alcorcon|Girona|2|2019|2020-07-20 21:00:00|2|0|Juan Pulido|Estadio Santo Domingo|2.37|2.87|3.4|Hubo 0 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local;Hubo 0 amarillas mostradas al equipo local;Hubo 01 tarjetas amarillas para el equipo visitantes
214863|Zaragoza|Ponferradina|2|2019|2020-07-20 21:00:00|2|1|Dámaso Arcediano|Estadio de la Romareda|2.1|3.3|3.5|Hubo 00  tarjetas amarillas de jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 2 amarillas mostradas al equipo local
214854|Almeria|Malaga|2|2019|2020-07-20 21:00:00|0|0|Saúl Ais|Estadio de los Juegos Mediterráneos|2.1|3.2|3.6|Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 01 amarillas para jugadores del equipo local
214862|Sporting Gijon|Huesca|2|2019|2020-07-20 21:00:00|0|1|Gorka Sagues|Estadio Municipal El Molinón|3.3|3.1|2.15|Hubo 2 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 0 tajetas rojas al equipo visitante
214856|Deportivo La Coruna|Fuenlabrada|2|2019|2020-08-07 20:00:00|2|1|Isidro Díaz de Mera|Estadio Abanca-Riazor|2.1|3.2|3.6|Hubo 02 amarillas para jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 01 tarjetas amarillas para el equipo visitantes
